dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SMAP_id_2,SMAP,TTM,8532,7318,0,0,623,7909,0.29913481231606864,0.07750827495141858,0.24429407395121444,0.032182313447929795,0.28799470021452483,0.0781830623249928,0.16574951498937998,0.034485147121218265,5489,5107,98,0.7194721173249404,0.3472077321606245,0.7454060907998791,0.34289827370722703,0.3621007486213825,1.0,,ok,
SMAP_id_22,SMAP,TTM,8516,7303,0,0,508,8008,0.3130228928776475,0.08081385017019664,0.27157256443469374,0.031585620643258566,0.3327087745500424,0.0827473778479924,0.30792141123927214,0.03568808703129246,5592,4923,98,0.610838472551071,0.08712074637860874,0.6443478806904617,0.07743205659755766,0.1534748775313396,0.959758551307847,,ok,
SMAP_id_25,SMAP,TTM,8579,7405,0,0,184,8395,0.0017010528203374774,0.007162664899608545,4.289628063815147e-09,6.549525222346387e-05,0.0009648714877204096,0.006695929324252841,4.289628137223753e-09,6.549525278387591e-05,6193,5723,99,0.6723531734728229,0.2259381684834103,0.7538252845411892,0.288114243705563,0.40850723986530235,0.7087719298245614,,ok,
LTDB_id_2,LTDB,TTM,100000,99426,0,0,14857,85143,0.22189235026605603,0.34889379126172604,0.1960240270423937,0.3227522179514439,0.22868380956815448,0.35579924924825046,0.20103812085474007,0.32853322785801237,84507,47290,95,0.45048445122613073,0.18204586670823306,0.5409508080450517,0.13651426202920267,0.25876062480212625,0.517512477364074,,ok,
SMAP_id_26,SMAP,TTM,7244,6126,0,0,81,7163,9.715563567993495e-06,0.0014436464927586445,4.289628029966883e-09,6.549525196506133e-05,9.587559994014523e-06,0.0014360959937407827,4.289628137223754e-09,6.549525278387591e-05,5065,4683,125,0.5112383079715204,0.02117179809108986,0.5142485198620358,0.01277602523659306,0.025229465885666224,0.024949946095795473,,ok,
SMAP_id_24,SMAP,TTM,8376,7173,0,0,41,8335,0.2991574219020822,0.0873464821070194,0.23316963035422328,0.03237535564737401,0.308355180868311,0.0868972512966596,0.23920261021338693,0.03144505095192879,5954,5572,125,0.7216644475982852,0.015439158613648364,0.789739194884297,0.008284944598138853,0.02910869433533733,0.04904306220095694,,ok,
SMAP_id_27,SMAP,TTM,8640,7418,0,0,85,8555,0.828076440402436,0.1539350722539165,1.1036938514528232,0.07601043826424021,0.8088180385839197,0.15259136943499335,1.0105916417163339,0.07410170396981847,6108,5726,125,0.510435589782377,0.011134456601245943,0.5600405185920931,0.0091392353528998,0.02847571197349354,0.02438324727481354,,ok,
SMAP_id_5,SMAP,TTM,8044,6866,0,0,71,7973,0.0001940124372866025,0.0037838173822774984,4.289628097253153e-09,6.549525247873443e-05,0.00013094164428697558,0.0035620998295617275,4.289628137223754e-09,6.549525278387591e-05,5675,5293,125,0.3952088298005769,0.01552864998718872,0.39689466870069967,0.008875,0.017593680151850803,0.017517887984209227,,ok,
SMAP_id_3,SMAP,TTM,8514,7301,0,0,295,8219,0.31055939486312845,0.07877425240776903,0.28153163990701713,0.03773231824709869,0.32830364957180197,0.08032375300942651,0.2954241081284434,0.042466170251925096,5804,5135,98,0.6798358907945831,0.11419314574326915,0.7214858390354854,0.10043625434541606,0.18859192310618733,0.921875,,ok,
SMAP_id_4,SMAP,TTM,8640,7418,0,0,121,8519,0.6631594509404936,0.14655641361138275,1.0050439253799297,0.07947489400423893,0.6848046151624549,0.1486497375445304,1.0258931198583459,0.08468753976751153,6072,5690,98,0.43352438254208625,0.023797861700978733,0.5389336932953889,0.014963566378756118,0.041766510877846046,0.6666666666666666,,ok,
