dataset_id      , family     , n_eval_rows, n_channels, n_kept_train_baseline, n_kept_val_baseline, sliding_window, vus_pr_raw_max      , vus_roc_raw_max     , auc_pr_raw_max       , auc_roc_raw_max     , standard_f1_raw_max , pa_f1_raw_max       , vus_pr_raw_mean     , vus_roc_raw_mean    , auc_pr_raw_mean      , auc_roc_raw_mean    , standard_f1_raw_mean, pa_f1_raw_mean      , vus_pr_raw_median    , vus_roc_raw_median , auc_pr_raw_median    , auc_roc_raw_median , standard_f1_raw_median, pa_f1_raw_median    , vus_pr_z_train_max  , vus_roc_z_train_max, auc_pr_z_train_max   , auc_roc_z_train_max, standard_f1_z_train_max, pa_f1_z_train_max   , vus_pr_z_train_mean , vus_roc_z_train_mean, auc_pr_z_train_mean  , auc_roc_z_train_mean, standard_f1_z_train_mean, pa_f1_z_train_mean  , vus_pr_z_train_median, vus_roc_z_train_median, auc_pr_z_train_median, auc_roc_z_train_median, standard_f1_z_train_median, pa_f1_z_train_median, vus_pr_z_val_max     , vus_roc_z_val_max  , auc_pr_z_val_max     , auc_roc_z_val_max   , standard_f1_z_val_max, pa_f1_z_val_max     , vus_pr_z_val_mean   , vus_roc_z_val_mean , auc_pr_z_val_mean    , auc_roc_z_val_mean  , standard_f1_z_val_mean, pa_f1_z_val_mean    , vus_pr_z_val_median , vus_roc_z_val_median, auc_pr_z_val_median  , auc_roc_z_val_median, standard_f1_z_val_median, pa_f1_z_val_median
MSL_id_14       , MSL        ,        1441,         55,                    10,                   0,             15, 0.2858830833274236  , 0.736166741552209   , 0.2737330055523878   , 0.7239381924768408  , 0.44691184248088084 , 0.9616613418530351  , 0.25849555466906265 , 0.6961554358831548  , 0.2475952978845561   , 0.6837986901871129  , 0.40608795797657643 , 0.9885057471264368  , 0.33148256517201474  , 0.6906529532026988 , 0.3294750705584526   , 0.6834541251190264 ,   0.41393894762644556 , 1.0                 , 0.31034112576051404 , 0.7755716437381436 , 0.30211774636896516  , 0.768433649107041  ,    0.4678200520190116  , 0.9933993399339934  , 0.31264558991074026 ,  0.7880836409221849 , 0.3036055424286978   , 0.781415370861436   ,     0.48770859425355867 , 0.9616613418530351  , 0.21036592719916317  ,    0.630662759433691  , 0.20491599424445067  ,    0.6212531459023531 ,       0.36691816488158957 , 0.9820554649265906  , 0.177575962472106    , 0.501028148295677  , 0.17418981481481483  , 0.5                 , 0.2966953539202978   , 0.0                 , 0.177575962472106   , 0.501028148295677  , 0.17418981481481483  , 0.5                 ,  0.2966953539202978   , 0.0                 , 0.177575962472106   ,  0.501028148295677  , 0.17418981481481483  ,  0.5                ,    0.2966953539202978   , 0.0
MSL_id_15       , MSL        ,         309,         55,                    11,                   0,              9, 0.2811166924166447  , 0.6385446578042935  , 0.24457214388639173  , 0.6853600944510035  , 0.49523418415787157 , 0.6778242677824268  , 0.2811166924166447  , 0.6385446578042935  , 0.24457214388639173  , 0.6853600944510035  , 0.49523418415787157 , 0.6778242677824268  , 0.5467077128470341   , 0.8005114323617508 , 0.5735703847536205   , 0.7889794864226684 ,   0.5941980760735854  , 0.8393782383419689  , 0.2811166924166447  , 0.6385446578042935 , 0.24457214388639173  , 0.6853600944510035 ,    0.49523418415787157 , 0.6778242677824268  , 0.2811166924166447  ,  0.6385446578042935 , 0.24457214388639173  , 0.6853600944510035  ,     0.49523418415787157 , 0.6778242677824268  , 0.5191779076297964   ,    0.8790141265671932 , 0.49372118151750694  ,    0.8626770956316411 ,       0.6238487071185262  , 0.9739130434782609  , 0.1989361286339196   , 0.5034269954778011 , 0.18791946308724833  , 0.5                 , 0.3163815174663219   , 0.0                 , 0.1989361286339196  , 0.5034269954778011 , 0.18791946308724833  , 0.5                 ,  0.3163815174663219   , 0.0                 , 0.1989361286339196  ,  0.5034269954778011 , 0.18791946308724833  ,  0.5                ,    0.3163815174663219   , 0.0
MSL_id_16       , MSL        ,        1250,         55,                    12,                   0,            125, 0.9330653886226625  , 0.991250415328301   , 0.7491260132801225   , 0.9705788881826627  , 0.9125633066355284  , 1.0                 , 0.9317459028133441  , 0.9902490843983619  , 0.746714995039955    , 0.9688920940693296  , 0.9125633066355284  , 1.0                 , 0.1989971085744293   , 0.6531773139309368 , 0.15497155633790904  , 0.570189377271468  ,   0.2625566320669156  , 0.9863760217983651  , 0.3198664145561769  , 0.7235438689125512 , 0.23873224523150438  , 0.6337782558385893 ,    0.3059540018346121  , 1.0                 , 0.32053796972833676 ,  0.8498202819330909 , 0.2635344617333842   , 0.7954945484769961  ,     0.41462982843914353 , 0.9972451790633609  , 0.21726207673147946  ,    0.6834775021131768 , 0.19222277895556084  ,    0.6336519499991851 ,       0.3156104126894462  , 0.9627659574468085  , 0.1441970017902587   , 0.5076328203286306 , 0.11776187378009109  , 0.5                 , 0.21070824296525353  , 0.0                 , 0.1441970017902587  , 0.5076328203286306 , 0.11776187378009109  , 0.5                 ,  0.21070824296525353  , 0.0                 , 0.1441970017902587  ,  0.5076328203286306 , 0.11776187378009109  ,  0.5                ,    0.21070824296525353  , 0.0
MSL_id_2        , MSL        ,        2365,         55,                    55,                   0,             40, 0.22175959355441366 , 0.7868864712124706  , 0.186616545823879    , 0.7514547507382318  , 0.34528130246481714 , 0.7916666666666666  , 0.2424153841233447  , 0.8159448835063545  , 0.20643601060351044  , 0.7938107955532395  , 0.34348598343386577 , 0.8113879003558719  , 0.09697433434366896  , 0.5899694516474481 , 0.08870082761287386  , 0.5590892970876035 ,   0.20538264938462678 , 0.5031185031185031  , 0.1337271193908208  , 0.7099572645190771 , 0.11871387942804575  , 0.6781689682126107 ,    0.3057295125851713  , 0.6137281292059219  , 0.11432547778842816 ,  0.6437863263556929 , 0.10021077598703843  , 0.6089344131781599  ,     0.2641476856861692  , 0.580335731414868   , 0.09697433434366896  ,    0.5899694516474481 , 0.08870082761287386  ,    0.5590892970876035 ,       0.20538264938462678 , 0.5031185031185031  , 0.09850293492732608  , 0.5034598294145985 , 0.08597285067873303  , 0.5                 , 0.15833187536064772  , 0.0                 , 0.09850293492732608 , 0.5034598294145985 , 0.08597285067873303  , 0.5                 ,  0.15833187536064772  , 0.0                 , 0.09850293492732608 ,  0.5034598294145985 , 0.08597285067873303  ,  0.5                ,    0.15833187536064772  , 0.0
MITDB_id_9      , MITDB      ,       74713,          2,                     2,                   2,            119, 0.027452239903482056, 0.804421674126571   , 0.044021409979004805 , 0.7648569751939072  , 0.07021633949703701 , 1.0                 , 0.02661219628260221 , 0.8046127639629749  , 0.03248927583354754  , 0.7644011333050728  , 0.06758402958402002 , 1.0                 , 0.02661219628260221  , 0.8046127639629749 , 0.03248927583354754  , 0.7644011333050728 ,   0.06758402958402002 , 1.0                 , 0.024463264744115018, 0.7952644197767701 , 0.02916076157938799  , 0.7577381235735391 ,    0.06482612408050063 , 0.9988465974625144  , 0.02378180158803454 ,  0.8063426990948297 , 0.025444350246376188 , 0.765063835363463   ,     0.06564621491527416 , 0.996547756041427   , 0.02378180158803454  ,    0.8063426990948297 , 0.025444350246376188 ,    0.765063835363463  ,       0.06564621491527416 , 0.996547756041427   , 0.027445127742388935 , 0.8075149163690288 , 0.038894130452454004 , 0.766955216832911   , 0.06746872737711383  , 1.0                 , 0.023982991863086733, 0.8055679121380207 , 0.028398982633731324 , 0.764758144410698   ,  0.06651259714277334  , 0.996547756041427   , 0.023982991863086733,  0.8055679121380207 , 0.028398982633731324 ,  0.764758144410698  ,    0.06651259714277334  , 0.996547756041427
MSL_id_5        , MSL        ,        3617,         55,                    10,                   9,              9, 0.41357227402901353 , 0.7483229328338906  , 0.4015457531524589   , 0.740976853068634   , 0.5372355427210961  , 0.8374512353706112  , 0.2162705430934791  , 0.7057356281863123  , 0.23353908703901152  , 0.7231991567869617  , 0.36139538852238706 , 0.5347661188369153  , 0.16590294396769664  , 0.6443935486974965 , 0.16584451682760407  , 0.6382367502612969 ,   0.3136264231936005  , 0.6841294298921418  , 0.4170388769584249  , 0.756679889451964  , 0.40504232570907367  , 0.7494952334965292 ,    0.5372355427210961  , 0.8385416666666666  , 0.3116056329982685  ,  0.7681956728064332 , 0.3396591567627834   , 0.7792610068979662  ,     0.4704383585729382  , 0.6453089244851259  , 0.11200726155753597  ,    0.4630030828222691 , 0.1079134749563275   ,    0.4735405915123165 ,       0.24875011240391492 , 0.3245109321058688  , 0.42343483178587993  , 0.7833042522886895 , 0.4114408826241137   , 0.7762096568810218  , 0.5372355427210961   , 0.8374512353706112  , 0.3471999074016433  , 0.7999389579298777 , 0.36454904903540014  , 0.8050599573639541  ,  0.47869175999682256  , 0.7061769616026711  , 0.11507582694792862 ,  0.47132418408599036, 0.11149978932320799  ,  0.4861167988601411 ,    0.2410972158870638   , 0.3260115606936416
MSL_id_4        , MSL        ,        2280,         55,                    10,                   0,            228, 0.06507118082222772 , 0.8054999298293862  , 0.060564779937552674 , 0.797569068255688   , 0.14608918079884875 , 0.370757180156658   , 0.10165749996234401 , 0.8753515554340584  , 0.08515020924948843  , 0.8602947815095702  , 0.19938456233775811 , 0.4565916398713826  , 0.0875179483206095   , 0.7711221521926441 , 0.0357726234259607   , 0.5496851300108343 ,   0.07531127816131447 , 0.8606060606060606  , 0.26882057417889293 , 0.9392235687130146 , 0.10095889549332739  , 0.8687815998555434 ,    0.18928350008967668 , 0.8452380952380952  , 0.2043014958647389  ,  0.9332463567228594 , 0.09399198248083765  , 0.8697916666666667  ,     0.21912107739076814 , 0.5318352059925093  , 0.18296858354893691  ,    0.9012346802345368 , 0.06590383175550488  ,    0.757465465872156  ,       0.19047234185076525 , 0.6513761467889908  , 0.06568676441903713  , 0.5100415711896148 , 0.02765874561745228  , 0.5                 , 0.05382813428043708  , 0.0                 , 0.06568676441903713 , 0.5100415711896148 , 0.02765874561745228  , 0.5                 ,  0.05382813428043708  , 0.0                 , 0.06568676441903713 ,  0.5100415711896148 , 0.02765874561745228  ,  0.5                ,    0.05382813428043708  , 0.0
MSL_id_6        , MSL        ,        2655,         55,                    11,                   7,            260, 0.7510169026465856  , 0.9423074628961392  , 0.30260494839881263  , 0.7476467643157643  , 0.5714236429124009  , 0.9179331306990881  , 0.7517250070121504  , 0.9471580795622065  , 0.30341627585401665  , 0.7669590761221619  , 0.5714236429124009  , 0.9179331306990881  , 0.06107743971826056  , 0.585382857013289  , 0.05117506641681019  , 0.5162240977977937 ,   0.11017393187103082 , 0.8531073446327684  , 0.7414016330119433  , 0.9426519006452436 , 0.30203368893348875  , 0.7905116018612333 ,    0.5689100214564453  , 0.9179331306990881  , 0.7429157832719322  ,  0.971208931318479  , 0.30736928421681164  , 0.8813760407743908  ,     0.5562080745161148  , 0.9041916167664671  , 0.2980055866047533   ,    0.8304677103559657 , 0.06464080989269731  ,    0.6162570798759494 ,       0.1374476436761868  , 0.8162162162162162  , 0.7510434239690275   , 0.9426696169674774 , 0.3028453784355151   , 0.751996127571831   , 0.5714236429124009   , 0.9179331306990881  , 0.7515685505723836  , 0.944845474195298  , 0.303542851682792    , 0.7601941908831842  ,  0.5714236429124009   , 0.9179331306990881  , 0.3777926259905892  ,  0.9108594553287744 , 0.12098144593151676  ,  0.7984178093730796 ,    0.22981102701825676  , 0.949685534591195
MSL_id_8        , MSL        ,        1855,         55,                    12,                   0,            125, 0.1652732273242952  , 0.9380698792919909  , 0.027748150205257362 , 0.8231517029253946  , 0.07792042506457654 , 0.1875              , 0.1640870389136915  , 0.9237357229974621  , 0.022276451733681958 , 0.7279360589120136  , 0.07825921024312195 , 0.1875              , 0.04407970227411316  , 0.8183923536319748 , 0.010502746336477556 , 0.5477649805796907 ,   0.027996139739148874, 0.10268948655256724 , 0.15938320808435572 , 0.8846875999614667 , 0.014477433043963796 , 0.5699018881479986 ,    0.05533444613539486 , 0.1875              , 0.15927244021472767 ,  0.8837215802311412 , 0.013607510561950885 , 0.5824521227632967  ,     0.04979094028945963 , 0.19090909090909092 , 0.01987925310856307  ,    0.6736371339991164 , 0.011632593275335463 ,    0.5852809770772995 ,       0.03733296697248411 , 0.059154929577464786, 0.03465415494748355  , 0.5063821450598034 , 0.00980392156862745  , 0.5                 , 0.019417283440494083 , 0.0                 , 0.03465415494748355 , 0.5063821450598034 , 0.00980392156862745  , 0.5                 ,  0.019417283440494083 , 0.0                 , 0.03465415494748355 ,  0.5063821450598034 , 0.00980392156862745  ,  0.5                ,    0.019417283440494083 , 0.0
MSL_id_7        , MSL        ,        1682,         55,                    10,                   0,            181, 0.38333387199592467 , 0.8445556408885422  , 0.21923159605898365  , 0.7292475646797342  , 0.33183579724402296 , 0.9977528089887641  , 0.6264597525278566  , 0.9198171848866094  , 0.2969751617808549   , 0.7833454519201515  , 0.4013443882372066  , 0.9977528089887641  , 0.528985829938182    , 0.8296366529569285 , 0.17567505993072624  , 0.565182526544862  ,   0.30354178463957054 , 0.9801324503311258  , 0.47749497892257947 , 0.8852885112552383 , 0.3487220657411604   , 0.8561214333967624 ,    0.4748820607670004  , 0.9481132075471698  , 0.4812166063442834  ,  0.8870376196687209 , 0.3480585559683838   , 0.8442297477786889  ,     0.46988987456645115 , 0.9481132075471698  , 0.28171726245609735  ,    0.561638958291339  , 0.07795949007891108  ,    0.2474641212477503 ,       0.20264537193638818 , 0.6568047337278107  , 0.19061915100966983  , 0.5233153919268146 , 0.1127475876079228   , 0.5                 , 0.20264537193638818  , 0.0                 , 0.19061915100966983 , 0.5233153919268146 , 0.1127475876079228   , 0.5                 ,  0.20264537193638818  , 0.0                 , 0.19061915100966983 ,  0.5233153919268146 , 0.1127475876079228   ,  0.5                ,    0.20264537193638818  , 0.0
MSL_id_9        , MSL        ,        1376,         55,                    10,                   0,             70, 0.06193155620726162 , 0.6492666219720403  , 0.05297312030246851  , 0.605713454439656   , 0.1341705658533799  , 0.9857142857142858  , 0.16151879003360892 , 0.8071329345661312  , 0.13483200320633587  , 0.7702434855345226  , 0.2643630302095105  , 0.9928057553956835  , 0.07064231001740122  , 0.6251489682962772 , 0.06430104333870412  , 0.5447147818813304 ,   0.1322917919681268  , 0.9857142857142858  , 0.05412036113766024 , 0.6082884787715862 , 0.04825939453761538  , 0.5636353717745894 ,    0.11404144770288471 , 0.9857142857142858  , 0.06058509223108458 ,  0.5631364622151511 , 0.049736700485118454 , 0.49430836651937515 ,     0.10556861956361686 , 0.9387755102040817  , 0.05445207502060526  ,    0.5869583131855237 , 0.03890458785540881  ,    0.4777517138544906 ,       0.08564667850708536 , 0.8961038961038961  , 0.059251132426620175 , 0.5046912432679952 , 0.04149128081779916  , 0.5                 , 0.07967590934736002  , 0.0                 , 0.059251132426620175, 0.5046912432679952 , 0.04149128081779916  , 0.5                 ,  0.07967590934736002  , 0.0                 , 0.059251132426620175,  0.5046912432679952 , 0.04149128081779916  ,  0.5                ,    0.07967590934736002  , 0.0
LTDB_id_1       , LTDB       ,       96095,          2,                     2,                   2,            100, 0.6355800648873583  , 0.933523452730957   , 0.4603021720825004   , 0.8732517442287866  , 0.5740978827662485  , 0.8204960408350239  , 0.6400587537733261  , 0.9334431934230382  , 0.4665788012429182   , 0.8727328552716609  , 0.5750849115261042  , 0.8187730823283328  , 0.6400587537733261   , 0.9334431934230382 , 0.4665788012429182   , 0.8727328552716609 ,   0.5750849115261042  , 0.8187730823283328  , 0.636417742772937   , 0.9337458312311275 , 0.46097102765251075  , 0.8736815037237238 ,    0.5746990234017211  , 0.8153512409876859  , 0.6402515051999393  ,  0.9335680740257015 , 0.46657318942461545  , 0.8730826633101068  ,     0.575873904002595   , 0.8221317931215543  , 0.6402515051999393   ,    0.9335680740257015 , 0.46657318942461545  ,    0.8730826633101068 ,       0.575873904002595   , 0.8221317931215543  , 0.6343467466799925   , 0.9331377338965505 , 0.45912207440606906  , 0.8724143643794829  , 0.5720322571847305   , 0.8250611845325502  , 0.6399178347713624  , 0.9333730454298251 , 0.4665728640195179   , 0.872542698932492   ,  0.5749175052023363   , 0.8196699405358455  , 0.6399178347713624  ,  0.9333730454298251 , 0.4665728640195179   ,  0.872542698932492  ,    0.5749175052023363   , 0.8196699405358455
OPPORTUNITY_id_2, OPPORTUNITY,        3830,        248,                   229,                 230,             35, 0.13876865773780359 , 0.5411937204872354  , 0.13400982269695494  , 0.5365851662738937  , 0.3153763922644286  , 0.20458015267175572 , 0.12785785116225587 , 0.49727550713451524 , 0.1229952997189343   , 0.48860724572625597 , 0.266580321610511   , 0.20458015267175572 , 0.10229858741060599  , 0.3094333149299783 , 0.09751019953483633  , 0.29451193281711746,   0.20453370679182103 , 0.3853738701725555  , 0.13723509951308446 , 0.5484169434204276 , 0.13063247548420295  , 0.5413387713687203 ,    0.3236026025844468  , 0.20458015267175572 , 0.1354753182504925  ,  0.528785149334389  , 0.12979427069796123  , 0.5189618168555717  ,     0.3139978741035084  , 0.20458015267175572 , 0.10500031758786124  ,    0.3194337941193338 , 0.09979785911368622  ,    0.30458200071073205,       0.20453370679182103 , 0.39728928420160947 , 0.13766881340363787  , 0.5477829679866368 , 0.13058684061984005  , 0.541111991733064   , 0.3238628708218945   , 0.20458015267175572 , 0.13567449757618158 , 0.5473194349307876 , 0.1312177488728331   , 0.5435568866195339  ,  0.33109501338294517  , 0.20458015267175572 , 0.10456291310635465 ,  0.3125585416992623 , 0.09947699017492728  ,  0.297132172782703  ,    0.20453370679182103  , 0.44454976303317534
