pred_len,backbone,dataset_key,family,vus_pr,vus_roc,auc_pr,auc_roc,standard_f1,pa_f1,status
96,TimeXer,Exathlon_id_2,Exathlon,0.6456753209121767,0.935378174061234,0.6450938695263526,0.934455764835438,0.7225982948360936,0.9980234550006588,ok
96,TimeXer,Exathlon_id_20,Exathlon,0.5356234783049865,0.9042306464299436,0.5382684976452483,0.9029747113436674,0.6465500302156288,0.9952679370763524,ok
96,TimeXer,Exathlon_id_21,Exathlon,0.7763814070880258,0.97558854161671,0.7281095026874779,0.9664482798862252,0.872881216515335,0.9512242899118512,ok
96,TimeXer,Exathlon_id_22,Exathlon,0.6760861595565085,0.9672786425822588,0.6461235432851802,0.9655077331600528,0.842428812583419,0.9874682164911006,ok
96,TimeXer,Exathlon_id_23,Exathlon,0.7200054638967053,0.9858944164232512,0.7060769827343247,0.9854981631162284,0.7775725310788555,0.9832102081934184,ok
96,TimeXer,Exathlon_id_24,Exathlon,0.7050661497354294,0.9708847041918688,0.683951835072261,0.9691577508225484,0.8462760956116765,1.0,ok
96,TimeXer,Exathlon_id_25,Exathlon,0.3650768142148534,0.6620464998332443,0.4513718914251191,0.761388151391235,0.6105831265878408,0.7512191346079418,ok
96,TimeXer,Exathlon_id_26,Exathlon,0.3920213174984923,0.6645575870554674,0.4883142339967652,0.7654761227607271,0.644379619364358,0.7482363825604256,ok
96,TimeXer,Exathlon_id_27,Exathlon,0.7807857139595382,0.9822095775759732,0.7514246624048273,0.980547001693489,0.8697779114689785,0.9806998556998556,ok
96,TimeXer,Exathlon_id_3,Exathlon,0.6724032977536696,0.9664474893786064,0.6438005114955789,0.9646894433012494,0.8435431276302605,0.9875578966488058,ok
96,TimeXer,Exathlon_id_4,Exathlon,0.7269649565312338,0.9839360562406144,0.721940058559605,0.9834398455395732,0.7878243737821702,0.9998292641283932,ok
96,TimeXer,Exathlon_id_5,Exathlon,0.389841649562252,0.663888844900352,0.4807903294744787,0.7635432732503542,0.6106987968151322,0.7727554179566564,ok
96,TimeXer,Exathlon_id_6,Exathlon,0.7800587935478496,0.9885015163077504,0.7406294734357581,0.9855968922608096,0.7848851810514051,0.992542372881356,ok
96,TimeXer,Exathlon_id_7,Exathlon,0.7094803672524199,0.9725638772204463,0.6762036865226247,0.9707858061273938,0.8585986970675732,0.9907972665148064,ok
96,TimeXer,Exathlon_id_8,Exathlon,0.5982019222907876,0.9751652662762348,0.5850520602185758,0.9750771364848178,0.7719809119968813,0.9909243697478992,ok
96,TimeXer,Exathlon_id_9,Exathlon,0.7840687359952985,0.981432858680449,0.7500314201181127,0.9797146250470816,0.8655440042133178,0.9906167441013028,ok
96,TimeXer,GECCO,GECCO,0.2435731923321275,0.9275130754813808,0.4208759844798348,0.9050553905017348,0.4625360275784957,0.5589555283557731,ok
96,TimeXer,GHL_id_1,GHL,0.0097931067574385,0.5376226351985028,0.0087717750065703,0.5122560858924541,0.0263003541049879,0.3575949367088608,ok
96,TimeXer,GHL_id_10,GHL,0.0090236857194219,0.3591477740404789,0.0098887216540146,0.3405513830186965,0.0399299202344081,0.234707748074309,ok
96,TimeXer,GHL_id_11,GHL,0.0054133798008812,0.3174784164894719,0.0048689691484715,0.2840536058255717,0.0153940370829634,0.142628936558649,ok
96,TimeXer,GHL_id_12,GHL,0.0040749602348929,0.3210751455898243,0.0036290079645624,0.3020987850343705,0.0133324397613376,0.0104550586667064,ok
96,TimeXer,GHL_id_13,GHL,0.0058012712293787,0.1791373573150376,0.005195801563384,0.1486491686700526,0.0184671944958666,0.30739765381853,ok
96,TimeXer,GHL_id_14,GHL,0.0062030915000613,0.2992864531427285,0.0054155494977323,0.2581877680715438,0.0186434155183507,0.0802737739098903,ok
96,TimeXer,GHL_id_15,GHL,0.0082932158573533,0.5933839604151839,0.0069786605980553,0.5760391975643194,0.0229895581571578,0.5346278317152103,ok
96,TimeXer,GHL_id_16,GHL,0.0124347572960852,0.286062071484234,0.0111498211724765,0.2576065312188583,0.0441581772048839,0.6836461126005362,ok
96,TimeXer,GHL_id_17,GHL,0.0114806334401384,0.1753154937957538,0.0098413649878394,0.1385784549196852,0.036187347138786,0.2989894551845343,ok
96,TimeXer,GHL_id_18,GHL,0.0201753796087055,0.3267592903302809,0.0189404154821135,0.304262900174688,0.0583712648402059,0.5332825445195696,ok
96,TimeXer,GHL_id_19,GHL,0.0071662338746661,0.4639042863348096,0.0055327323601747,0.4400615215917262,0.0196566291595646,0.0128201488681591,ok
96,TimeXer,GHL_id_2,GHL,0.0069206799305681,0.3705093019297296,0.006282464831285,0.3357837343280536,0.0209688976378821,0.0184052522305145,ok
96,TimeXer,GHL_id_20,GHL,0.004203657290528,0.3008375846492128,0.0037101075114659,0.2720353525812758,0.0130733017108882,0.042567640015726,ok
96,TimeXer,GHL_id_21,GHL,0.0043332152375585,0.3736310668912867,0.0035989079566462,0.3575884543641191,0.01381180141466,0.009663085718835,ok
96,TimeXer,GHL_id_22,GHL,0.0312560333033712,0.5170359744416744,0.0291455992263352,0.4970447134867485,0.0799260213375673,0.5881618208313094,ok
96,TimeXer,GHL_id_23,GHL,0.014256712425804,0.3681269182320567,0.0131757829232507,0.3476046039389479,0.0434185730389014,0.3608338597599494,ok
96,TimeXer,GHL_id_24,GHL,0.0042531352577615,0.4312206449760057,0.00381746246691,0.4023678895647941,0.0120559186417229,0.0788620110203603,ok
96,TimeXer,GHL_id_25,GHL,0.0130144929343484,0.4100545661772869,0.0118403871142955,0.3851171510154857,0.04015918195396,0.4263952263952263,ok
96,TimeXer,GHL_id_3,GHL,0.006826484494206,0.3188950649345117,0.0062526738246412,0.2896962511443577,0.0215843757581903,0.0608623190642264,ok
96,TimeXer,GHL_id_4,GHL,0.0113716308247042,0.3930155575626879,0.0099551445400263,0.3638472295457999,0.0359804408324425,0.4042798353909465,ok
96,TimeXer,GHL_id_5,GHL,0.0098313935249585,0.4469457766771282,0.0089537975046776,0.4213520254274731,0.0277481466356868,0.2513121333744983,ok
96,TimeXer,GHL_id_6,GHL,0.006673575114019,0.2618802650723615,0.0057674496852457,0.2348122312374251,0.0214741471966864,0.0657033190336419,ok
96,TimeXer,GHL_id_7,GHL,0.0077025693167285,0.4589976750082464,0.0067895149587369,0.4362079170455767,0.0208245695832368,0.0666605454044624,ok
96,TimeXer,GHL_id_8,GHL,0.0038870263259715,0.2647896889024656,0.0035186632913565,0.2346769168647,0.0128643447472452,0.0116121848405312,ok
96,TimeXer,GHL_id_9,GHL,0.008564664375389,0.350702956979984,0.0079446370892019,0.3256002276407648,0.0256717960930358,0.228105167724388,ok
96,TimeXer,Genesis,Genesis,0.6154816748668276,0.9941902060836592,0.1567598943808534,0.937504019789734,0.3108063368065501,0.611764705882353,ok
96,TimeXer,LTDB_id_1,LTDB,0.6562962908561695,0.9400037180100972,0.4667869305280078,0.8788025655527609,0.5807297461151915,0.8162485360290945,ok
96,TimeXer,LTDB_id_2,LTDB,0.1692370056995125,0.4775615956120724,0.1253042633747882,0.4188257287151096,0.2587133119111878,0.3892833761393967,ok
96,TimeXer,LTDB_id_3,LTDB,0.6193208085295568,0.7644678602666939,0.5165969581965274,0.6943480151287125,0.5356833660037907,0.9190566839198904,ok
96,TimeXer,LTDB_id_4,LTDB,0.5691123851774441,0.882718920524342,0.4216445279168487,0.7903490962698166,0.4766479664315518,0.9116357810090996,ok
96,TimeXer,LTDB_id_5,LTDB,0.0057463938500995,0.4975296971816922,0.0054838044584943,0.5519791780173042,0.0121650287423717,0.0690048474479612,ok
96,TimeXer,MITDB_id_1,MITDB,0.5162572736140811,0.8277835551376851,0.518581931717125,0.8263945052607635,0.4650521534850668,0.9998656816655472,ok
96,TimeXer,MITDB_id_10,MITDB,0.0404724891450252,0.801915640652844,0.1271639198247863,0.7387179073314276,0.223114753928992,0.6666666666666666,ok
96,TimeXer,MITDB_id_11,MITDB,0.2350081265491395,0.9045993775777238,0.3215052728535273,0.880868838875291,0.5086485677069816,0.9954493742889648,ok
96,TimeXer,MITDB_id_12,MITDB,0.0659934772738701,0.6602062237234156,0.0464131696099802,0.5676123045026964,0.0990115544684473,0.5575826899246974,ok
96,TimeXer,MITDB_id_13,MITDB,0.048395599378809,0.7310978780966498,0.0581303924811688,0.6343656478641506,0.0689461491986211,0.5051950905609442,ok
96,TimeXer,MITDB_id_2,MITDB,0.0497072671111066,0.8105421990015018,0.0973303860776439,0.7914272436519529,0.2618775752584863,0.8306227687425625,ok
96,TimeXer,MITDB_id_3,MITDB,0.0617024766509915,0.7610540114528866,0.0643782508279243,0.6879634337503543,0.103916164486286,0.7971591195285347,ok
96,TimeXer,MITDB_id_4,MITDB,0.0784370515321316,0.6046390667339777,0.0844531171054163,0.5600843673291168,0.1317936561939612,0.7478584441257413,ok
96,TimeXer,MITDB_id_5,MITDB,0.0560917897275324,0.8984484584536017,0.100005592855856,0.819698220380684,0.1359474812121462,1.0,ok
96,TimeXer,MITDB_id_6,MITDB,0.2083474820190512,0.916644722728346,0.5685357398809046,0.891148244924246,0.6376765486181951,1.0,ok
96,TimeXer,MITDB_id_7,MITDB,0.750754861953407,0.9566012225376178,0.6733488848347123,0.9075859610085434,0.7207723346099938,0.9962264150943396,ok
96,TimeXer,MITDB_id_8,MITDB,0.3269986115975966,0.7566042253410978,0.3368001333429943,0.7529902087616428,0.3476623634909463,0.9856938483547926,ok
96,TimeXer,MITDB_id_9,MITDB,0.1429586009255416,0.8206667313361891,0.2105530494016932,0.7795182006448198,0.2652711302515017,1.0,ok
96,TimeXer,MSL_id_1,MSL,0.0236058028313908,0.8189760832360955,0.0079935239011304,0.5852022426912296,0.0208951994257982,0.1654135338345864,ok
96,TimeXer,MSL_id_10,MSL,0.2309787437999687,0.9302910424909956,0.1352660717973753,0.8721306905014329,0.386809086482301,0.6022988505747127,ok
96,TimeXer,MSL_id_11,MSL,0.4198944752115271,0.9575583937196408,0.2838767580365529,0.9062802630628024,0.4031572585675939,0.9665071770334928,ok
96,TimeXer,MSL_id_12,MSL,0.0335861850206352,0.7943878689696837,0.0215491834184138,0.7447711959573273,0.0637248732518398,0.1721854304635761,ok
96,TimeXer,MSL_id_13,MSL,0.3707191371658331,0.9216057230590994,0.2100580174261604,0.8610589178588663,0.4901139820612337,0.8379629629629629,ok
96,TimeXer,MSL_id_14,MSL,0.2332438563489137,0.7595500352222988,0.2234198877665725,0.7491627973355547,0.4333595855399814,0.9011976047904192,ok
96,TimeXer,MSL_id_15,MSL,0.2744087236963685,0.815565703804579,0.2299175952173297,0.8308062935540069,0.4988084463832796,0.5346534653465347,ok
96,TimeXer,MSL_id_16,MSL,0.3484245641495991,0.7394632735530019,0.2385215478631407,0.6483342600589161,0.3137207135684866,1.0,ok
96,TimeXer,MSL_id_2,MSL,0.1134749594823266,0.5295112838826539,0.1208939331460926,0.5715680189284824,0.25060932318365,0.5831062670299727,ok
96,TimeXer,MSL_id_3,MSL,0.1214987446984029,0.4767641387102899,0.0843793584379358,0.467518406236466,0.1556255744882712,0.1540420114576702,ok
96,TimeXer,MSL_id_4,MSL,0.0530882808083462,0.7962839368196223,0.0358369607976169,0.7318984032514995,0.0972749786881367,0.6543778801843319,ok
96,TimeXer,MSL_id_5,MSL,0.152462248116584,0.4950423642712067,0.1466557601764772,0.4840199641331698,0.2243718788888672,0.934806629834254,ok
96,TimeXer,MSL_id_6,MSL,0.6927270753549402,0.9042206113210756,0.5789005836614997,0.7322157068320277,0.584264748880562,1.0,ok
96,TimeXer,MSL_id_7,MSL,0.4699370206274735,0.9092777734001468,0.2775468604768891,0.8839232490917884,0.4791625565944993,0.91156462585034,ok
96,TimeXer,MSL_id_8,MSL,0.1898480912083252,0.8669133805467721,0.0081692229930847,0.4736541530192324,0.0264887722661825,0.1858407079646017,ok
96,TimeXer,MSL_id_9,MSL,0.0822507813015137,0.8163330654236618,0.060639263352896,0.7741613364639841,0.1533086302027199,0.641860465116279,ok
96,TimeXer,OPPORTUNITY_id_1,OPPORTUNITY,0.0194187876724953,0.2120143426701394,0.0182786945982156,0.2308866238535804,0.0589190980202111,0.1987114276025771,ok
96,TimeXer,OPPORTUNITY_id_2,OPPORTUNITY,0.0869461267105645,0.4353208808008799,0.0827673682128554,0.427861529465697,0.1979004044683392,0.1666074600355239,ok
96,TimeXer,OPPORTUNITY_id_3,OPPORTUNITY,0.0090487536934672,0.3327367822840539,0.0083093642116527,0.3241626679252869,0.0260072913025408,0.0232435287902799,ok
96,TimeXer,OPPORTUNITY_id_4,OPPORTUNITY,0.0472916032413187,0.4329069977330051,0.0412632288010168,0.3907525895318927,0.1114299870850734,0.4620253164556962,ok
96,TimeXer,OPPORTUNITY_id_5,OPPORTUNITY,0.7872708322165128,0.9812133408213062,0.7462931561052916,0.976311858974359,0.6824336605474256,1.0,ok
96,TimeXer,OPPORTUNITY_id_6,OPPORTUNITY,0.0166027071896461,0.2109797202515486,0.0150670516596884,0.1763145830428113,0.0435018108265966,0.0420890390657418,ok
96,TimeXer,OPPORTUNITY_id_7,OPPORTUNITY,0.025186136072316,0.2290767043026498,0.0223501277737504,0.1807009897471577,0.0731918503430094,0.0726368600985659,ok
96,TimeXer,OPPORTUNITY_id_8,OPPORTUNITY,0.0150789644705795,0.12611717021327,0.0137439183025797,0.1352655936835712,0.0461948996208372,0.045301344543906,ok
96,TimeXer,PSM,PSM,0.1156059757383678,0.4988091838210806,0.0971702843814015,0.4655844830090237,0.201834718642539,0.5088491979652533,ok
96,TimeXer,SMAP_id_1,SMAP,0.9171491733411844,0.9832379752630273,0.913715454349628,0.9809879571810882,0.8909423841289368,1.0,ok
96,TimeXer,SMAP_id_10,SMAP,0.1296633676018537,0.9456986555512052,0.0452030637741116,0.8073937091829935,0.1853012377664387,0.3942307692307692,ok
96,TimeXer,SMAP_id_11,SMAP,0.2367412386345065,0.9338494344291828,0.1373567793402724,0.8811216226383713,0.2792743199484683,0.9166666666666666,ok
96,TimeXer,SMAP_id_12,SMAP,0.0595162298214342,0.7499235536184733,0.0554490311204183,0.737950505528858,0.1656007092727372,0.7285714285714285,ok
96,TimeXer,SMAP_id_13,SMAP,0.152816298361754,0.9527796154116244,0.0747880624912865,0.8706946802848671,0.2379578679164429,0.3457627118644067,ok
96,TimeXer,SMAP_id_14,SMAP,0.0675713153233449,0.5971879226659373,0.0592779639790604,0.6637283172278842,0.1529702178214989,0.8988391376451078,ok
96,TimeXer,SMAP_id_15,SMAP,0.3400555616192773,0.9865148841277094,0.3343062385652085,0.9642391856382626,0.3468177219694113,1.0,ok
96,TimeXer,SMAP_id_16,SMAP,0.0845599881825531,0.6625225329574216,0.0727577780495917,0.6405997854243057,0.2328731763062723,0.4569479965899403,ok
96,TimeXer,SMAP_id_17,SMAP,0.7770219058314712,0.9402782878880545,0.7440922893914343,0.9240283384529172,0.7349032911363061,1.0,ok
96,TimeXer,SMAP_id_18,SMAP,0.8547376098319619,0.9400907423160524,0.8352610372680253,0.9245374356681112,0.8965467744792281,1.0,ok
96,TimeXer,SMAP_id_19,SMAP,0.0813880362121934,0.8883666900693395,0.0546647370087273,0.636130220556718,0.1777734914613725,0.9117647058823528,ok
96,TimeXer,SMAP_id_2,SMAP,0.7445049288655647,0.8933537373763605,0.7202172979005429,0.8790345314387757,0.7309328162587644,1.0,ok
96,TimeXer,SMAP_id_20,SMAP,0.3003749231285501,0.9205971523115491,0.2412843175389676,0.9004648905086977,0.3591110259844681,0.9662337662337662,ok
96,TimeXer,SMAP_id_21,SMAP,0.0074018671333592,0.4722658405361376,0.0047439572051107,0.3621785272153668,0.0141449157154395,0.0863674851820491,ok
96,TimeXer,SMAP_id_22,SMAP,0.5546949810099826,0.8677375107927818,0.6408147445920265,0.849864702226907,0.7236134724165328,0.9685279187817258,ok
96,TimeXer,SMAP_id_23,SMAP,0.0629387242459502,0.7800661485031936,0.0484397226768404,0.7666563474338279,0.183841987902559,0.2426035502958579,ok
96,TimeXer,SMAP_id_24,SMAP,0.1771645803624644,0.9654686240716576,0.0413580275729374,0.8998610034090744,0.160276296702426,0.3388429752066115,ok
96,TimeXer,SMAP_id_25,SMAP,0.073297804444711,0.710871040843232,0.0451409722500317,0.6249724862107362,0.1618844214537588,0.4156378600823045,ok
96,TimeXer,SMAP_id_26,SMAP,0.0159936405214813,0.5231760969925617,0.008972051292531,0.3770008083377714,0.0258326386865033,0.0221160409556314,ok
96,TimeXer,SMAP_id_27,SMAP,0.0516212126986561,0.6994517049192157,0.0133127734340835,0.5305036614295047,0.0557473494506534,0.4336734693877551,ok
96,TimeXer,SMAP_id_3,SMAP,0.0504980384924872,0.6583202675562694,0.0413626531794145,0.6140860057617632,0.1034470851662393,0.7124087591240876,ok
96,TimeXer,SMAP_id_4,SMAP,0.0123863099270708,0.431850233846754,0.0099449350583929,0.356416721397673,0.0277138815343175,0.0276255707762557,ok
96,TimeXer,SMAP_id_5,SMAP,0.028433289188766,0.7532114721238556,0.022034618415919,0.722964653593201,0.0971646579581255,0.0175006162188809,ok
96,TimeXer,SMAP_id_6,SMAP,0.4427257716106952,0.7307676605358813,0.5654646960396089,0.7058700858628043,0.6567461302134752,0.9542600896860988,ok
96,TimeXer,SMAP_id_7,SMAP,0.533253790847246,0.9670677169789696,0.4727157929825132,0.9486886726009676,0.6144879257258123,1.0,ok
96,TimeXer,SMAP_id_8,SMAP,0.0506978649947063,0.6920176925952871,0.0210080554327875,0.4931784704521685,0.0998417858700238,0.7330316742081447,ok
96,TimeXer,SMAP_id_9,SMAP,0.9604682514941314,0.992999292930973,0.9588737532151328,0.9911398790231674,0.9694974123809088,1.0,ok
96,TimeXer,SMD_id_1,SMD,0.0971913408344523,0.7891960819021732,0.1021833459566875,0.814383429770718,0.2383673182828387,0.3460104399701715,ok
96,TimeXer,SMD_id_10,SMD,0.3541331530060325,0.806002492963862,0.6744940240690426,0.8303479815591273,0.7435848398030971,0.8916619398752127,ok
96,TimeXer,SMD_id_11,SMD,0.0391289814599816,0.4049463935281865,0.0366240247271112,0.3911300751757675,0.0933526458500036,0.0910657977717048,ok
96,TimeXer,SMD_id_12,SMD,0.1381740358391019,0.6515059755209006,0.1989236403526541,0.8255247013613717,0.3353391495619253,0.4938875305623472,ok
96,TimeXer,SMD_id_13,SMD,0.2685107472828946,0.8190135266741635,0.2124977049263122,0.7786223139368657,0.4326736689207477,0.5788021425093329,ok
96,TimeXer,SMD_id_14,SMD,0.1306801181028216,0.7962294867387605,0.0891154608054237,0.7778703144165495,0.1953781641183657,0.3785652549697493,ok
96,TimeXer,SMD_id_15,SMD,0.1736106340477518,0.6729198562541036,0.2473442224510103,0.8566630256190697,0.4015705781956074,0.5330490405117271,ok
96,TimeXer,SMD_id_16,SMD,0.6235195765022308,0.921291537701945,0.6418262903750476,0.9617203190278124,0.7138247972508172,0.3411330049261084,ok
96,TimeXer,SMD_id_17,SMD,0.03236348220524,0.859476487182972,0.0280778933582273,0.8613144963144962,0.0788140213838449,0.2451612903225806,ok
96,TimeXer,SMD_id_18,SMD,0.4557267537405702,0.947855142572911,0.2078656652963567,0.7770961775804222,0.3003369148794843,0.6923076923076923,ok
96,TimeXer,SMD_id_19,SMD,0.0806231111946491,0.7045629415869686,0.0380067791517855,0.7535329183279091,0.0847544403751808,0.609297725024728,ok
96,TimeXer,SMD_id_2,SMD,0.4076192272047362,0.8810369769941223,0.342828403794182,0.919863281977226,0.4293266443367421,0.6914942528735633,ok
96,TimeXer,SMD_id_20,SMD,0.5008045757339648,0.9864165687184896,0.4470183950488623,0.9839897611299694,0.6336585723576101,0.930635838150289,ok
96,TimeXer,SMD_id_21,SMD,0.2761081724981207,0.9037203133964236,0.1450070350442156,0.8779673646206523,0.2812688585415505,0.1138613861386138,ok
96,TimeXer,SMD_id_22,SMD,0.0808629720971536,0.5143501971987718,0.0543817686740234,0.6235180213612934,0.1624580585084231,0.0846436800194025,ok
96,TimeXer,SMD_id_3,SMD,0.033866133347117,0.6606009000902111,0.0260364287463578,0.6935983130105174,0.1082697691106338,0.0247524752475247,ok
96,TimeXer,SMD_id_4,SMD,0.6399688999949585,0.985348578616704,0.5953250385708694,0.9523075461053624,0.6388091603888403,0.8348993288590604,ok
96,TimeXer,SMD_id_5,SMD,0.1100560750411006,0.7737263704026299,0.0906942582535739,0.7727730468400067,0.2141210249382905,0.3620071684587813,ok
96,TimeXer,SMD_id_6,SMD,0.6392198821344579,0.9591213406433546,0.6186299580373908,0.964353308470192,0.710722587270753,0.8735632183908046,ok
96,TimeXer,SMD_id_7,SMD,0.5110579405242307,0.9062313228227457,0.5279426338395816,0.8701406059557365,0.6497177687861979,0.8179162609542356,ok
96,TimeXer,SMD_id_8,SMD,0.2930571636969461,0.8883259554366282,0.1943667762813344,0.8294023027546364,0.3408125511089854,0.212486308871851,ok
96,TimeXer,SMD_id_9,SMD,0.1693539574256916,0.61113321774423,0.139567214340722,0.6205855753074665,0.307688759509112,0.70568093385214,ok
96,TimeXer,SVDB_id_1,SVDB,0.043180853573964,0.7074450610038717,0.0313616039398118,0.6136521976385043,0.0589267877196961,0.534577224937065,ok
96,TimeXer,SVDB_id_10,SVDB,0.1765104103702445,0.7047897676608456,0.1196551375034287,0.5976669288644967,0.1748464611537202,0.7545841209829868,ok
96,TimeXer,SVDB_id_11,SVDB,0.6004138076803993,0.9786311385833152,0.4603481922183335,0.929002293734532,0.4941366269346154,0.9334085778781038,ok
96,TimeXer,SVDB_id_12,SVDB,0.0686662708890894,0.7078971339488042,0.0542508742424944,0.6166337048350857,0.0853182437616334,0.6677893447642376,ok
96,TimeXer,SVDB_id_13,SVDB,0.082050574164239,0.7263752591006017,0.0589385363958191,0.6269066216392564,0.1065664730405648,0.6205062205062205,ok
96,TimeXer,SVDB_id_14,SVDB,0.2288455289633922,0.7113588752160418,0.1537582557047096,0.5953765310912353,0.270199213469142,0.8110961733941043,ok
96,TimeXer,SVDB_id_15,SVDB,0.1496791735698376,0.7001081956815733,0.1034302809971511,0.6079847087395048,0.1665392906643247,0.4852230137613366,ok
96,TimeXer,SVDB_id_16,SVDB,0.2332411455791245,0.7847196647307503,0.1640428253218737,0.734030677826258,0.2609653174739824,0.4687523148719721,ok
96,TimeXer,SVDB_id_17,SVDB,0.3637865122675252,0.9111304521233252,0.2453350204271447,0.8383473185977082,0.3624277328742786,0.9142719730672118,ok
96,TimeXer,SVDB_id_18,SVDB,0.2397475941977662,0.7868244661534644,0.1738555631075312,0.7060213405960394,0.2532926627308814,0.7443788772885459,ok
96,TimeXer,SVDB_id_19,SVDB,0.249755894754463,0.895012841930856,0.2651309336758624,0.8914316218245745,0.3783738064415413,0.9842219397293052,ok
96,TimeXer,SVDB_id_2,SVDB,0.0836797190512066,0.7752717122174596,0.0608581467238927,0.698332995404836,0.1295850293894117,0.5915245001467074,ok
96,TimeXer,SVDB_id_20,SVDB,0.0601222635568906,0.7497065976437806,0.0420281380148777,0.6676523332109953,0.1015583581957315,0.4584915002475656,ok
96,TimeXer,SVDB_id_21,SVDB,0.1394185234341031,0.8399076486380425,0.0794074080710618,0.7757547782275702,0.1682133762736222,0.9179339635566516,ok
96,TimeXer,SVDB_id_22,SVDB,0.2226529169656369,0.7820776714090706,0.1465738571322149,0.6820753925635583,0.2531136363144053,0.75602388961351,ok
96,TimeXer,SVDB_id_23,SVDB,0.1016950616063728,0.9542685351299492,0.1557449051306038,0.947972184784161,0.2198531646020304,1.0,ok
96,TimeXer,SVDB_id_24,SVDB,0.2781921113352415,0.8810274039420742,0.1867804896756094,0.7898379170037068,0.2568409345209184,0.7944217026295706,ok
96,TimeXer,SVDB_id_25,SVDB,0.2175246581741708,0.8760643542087679,0.2074974112013348,0.840082582014559,0.2646177476103106,0.7522165927802407,ok
96,TimeXer,SVDB_id_26,SVDB,0.21649361687187,0.7019291789123193,0.1516898890879749,0.5928252819852229,0.232833178685617,0.5891167007210127,ok
96,TimeXer,SVDB_id_27,SVDB,0.1085422114077536,0.8312446347600436,0.0792264509407713,0.7644874070919694,0.1830327055518986,0.7789321962644886,ok
96,TimeXer,SVDB_id_28,SVDB,0.209200724203673,0.7590211234889002,0.1368498242524906,0.6493395993854364,0.2440469581727386,0.7229629629629629,ok
96,TimeXer,SVDB_id_29,SVDB,0.02014536576216,0.638993794037954,0.0146342683855742,0.5402274030528331,0.0356771455634122,0.6455768137904906,ok
96,TimeXer,SVDB_id_3,SVDB,0.1644812209799301,0.7396603788518106,0.1027133603672016,0.6348477748032979,0.1826144336793018,0.636353729635482,ok
96,TimeXer,SVDB_id_30,SVDB,0.2820462669941029,0.7922806901058586,0.28742965706416,0.7979737062844905,0.3534752177006223,0.804341029878076,ok
96,TimeXer,SVDB_id_31,SVDB,0.0179286895284213,0.783248585317233,0.0154694575020147,0.7423966934578334,0.0444951695097078,0.8022598870056498,ok
96,TimeXer,SVDB_id_4,SVDB,0.3127280152539974,0.8261330142895648,0.1804705395834576,0.7143464978017715,0.2523387345779975,0.9053456040728411,ok
96,TimeXer,SVDB_id_5,SVDB,0.1497457201363256,0.6393473420126142,0.115545121787605,0.555917998435275,0.193687295690469,0.8000379254764388,ok
96,TimeXer,SVDB_id_6,SVDB,0.0414327748366261,0.8395614859697168,0.0366409301314908,0.8173471289892018,0.0796534026395396,0.7745512914052239,ok
96,TimeXer,SVDB_id_7,SVDB,0.2761201663592152,0.8188937467278523,0.1726083261946667,0.7540915643242821,0.3121410111702311,0.9069158878504672,ok
96,TimeXer,SVDB_id_8,SVDB,0.3944430376589793,0.8721163390249699,0.3608856111375905,0.8212917040436583,0.3945790093607134,0.6537368050668543,ok
96,TimeXer,SVDB_id_9,SVDB,0.6101373425577746,0.9548228745959496,0.5464830349369382,0.93071388199495,0.6606636955331743,0.8762821230092126,ok
96,TimeXer,SWaT_id_1,SWaT,0.3285269661542561,0.7695050838291093,0.2472301425691858,0.7069140400946518,0.3871470536558863,0.3251859723698193,ok
96,TimeXer,SWaT_id_2,SWaT,0.1040442712332758,0.3883045167293321,0.0985011341065597,0.3778884863446018,0.2227263742201451,0.8593080514165121,ok
96,TimeXer,TAO_id_1,TAO,0.8229526707089538,0.9358542878673576,0.0532683759839488,0.4968606881325439,0.0953229843646859,0.0954490535642368,ok
96,TimeXer,TAO_id_10,TAO,0.9602233528719109,0.9837985778413774,0.0958368284620779,0.5069310064185222,0.1730549287970283,0.1752161383285302,ok
96,TimeXer,TAO_id_11,TAO,0.9600783966704652,0.9836343069039396,0.1019780251277952,0.5163897083832786,0.1779063433141899,0.1817542213883677,ok
96,TimeXer,TAO_id_12,TAO,0.8299759773708387,0.9353225566196152,0.0498556701901985,0.4924564036166443,0.0926536201607186,0.0927597464951027,ok
96,TimeXer,TAO_id_13,TAO,0.8294102831190113,0.9179405074788856,0.1447650757871793,0.5138740106234602,0.2492752420704337,0.2545896925458969,ok
96,TimeXer,TAO_id_2,TAO,0.6614564941963254,0.8420926913858232,0.1361605317445912,0.4933774437217672,0.2448850624411004,0.2453653217011995,ok
96,TimeXer,TAO_id_3,TAO,0.3236950970760746,0.6916543713303193,0.0494949701810167,0.4998198996263564,0.0946131511216709,0.0942631691192151,ok
96,TimeXer,TAO_id_4,TAO,0.9078346093179216,0.9647369784590416,0.0954549855708934,0.4896341288831625,0.1726800120601913,0.1727605118829981,ok
96,TimeXer,TAO_id_5,TAO,0.961017360797757,0.9852200491854886,0.100422195661517,0.5143865780814667,0.1756753097163782,0.1777346457784555,ok
96,TimeXer,TAO_id_6,TAO,0.8296408084355424,0.9178884565392958,0.1429386338695541,0.5061399194809891,0.2483637280640481,0.2512889486662183,ok
96,TimeXer,TAO_id_7,TAO,0.7222786599666385,0.8822346645070329,0.0952484150981634,0.4982512548221154,0.173953442254573,0.1752926380961594,ok
