dataset_id,family,n_channels,n_train_above_floor,vus_pr_raw_max,vus_roc_raw_max,auc_pr_raw_max,auc_roc_raw_max,standard_f1_raw_max,pa_f1_raw_max,vus_pr_raw_mean,vus_roc_raw_mean,auc_pr_raw_mean,auc_roc_raw_mean,standard_f1_raw_mean,pa_f1_raw_mean,vus_pr_raw_median,vus_roc_raw_median,auc_pr_raw_median,auc_roc_raw_median,standard_f1_raw_median,pa_f1_raw_median,vus_pr_z_train_max_nodrop,vus_roc_z_train_max_nodrop,auc_pr_z_train_max_nodrop,auc_roc_z_train_max_nodrop,standard_f1_z_train_max_nodrop,pa_f1_z_train_max_nodrop,vus_pr_z_train_mean_nodrop,vus_roc_z_train_mean_nodrop,auc_pr_z_train_mean_nodrop,auc_roc_z_train_mean_nodrop,standard_f1_z_train_mean_nodrop,pa_f1_z_train_mean_nodrop,vus_pr_z_train_median_nodrop,vus_roc_z_train_median_nodrop,auc_pr_z_train_median_nodrop,auc_roc_z_train_median_nodrop,standard_f1_z_train_median_nodrop,pa_f1_z_train_median_nodrop
SVDB_id_21,SVDB,2,2,0.1383676478653689,0.8772272795569033,0.10288075040919958,0.8161430182462981,0.1799658333724771,0.9247757073844031,0.12369327638037964,0.8767377416396964,0.096555170690587,0.8138529193830465,0.19066208013185026,0.9043404972608512,0.12369327638037964,0.8767377416396964,0.096555170690587,0.8138529193830465,0.19066208013185026,0.9043404972608512,0.1327059628280861,0.8775886456543298,0.09928494651137237,0.8147744999404046,0.1812986650475746,0.9242654159194371,0.12023345006653885,0.8764765959292532,0.09418510897224958,0.8135785637621545,0.1901445851893419,0.8931742508324084,0.12023345006653885,0.8764765959292532,0.09418510897224958,0.8135785637621545,0.1901445851893419,0.8931742508324084
LTDB_id_3,LTDB,2,2,0.5818947533712102,0.7536098669359035,0.48327977325724647,0.6791804123727474,0.5332820361406638,0.8990674285002569,0.5827774052629076,0.7540067312339918,0.49536572544442486,0.6838148641703108,0.5319939797503976,0.9037187977585328,0.5827774052629076,0.7540067312339918,0.49536572544442486,0.6838148641703108,0.5319939797503976,0.9037187977585328,0.5857192101894403,0.7541187483309453,0.4859206655070523,0.678234474860907,0.5362579692639274,0.9030179827990618,0.5826513394471933,0.7539568527237737,0.49530941082605867,0.6837940425763189,0.5319469989712957,0.9038626882781899,0.5826513394471933,0.7539568527237737,0.49530941082605867,0.6837940425763189,0.5319469989712957,0.9038626882781899
SVDB_id_2,SVDB,2,2,0.0910736393481595,0.7280359114371873,0.06647353128537097,0.6376930196423269,0.13828478563456092,0.6941920399596153,0.09088154312551067,0.7273138294718506,0.06627156241883088,0.6362485602342965,0.13803181876451845,0.6976572002750013,0.09088154312551067,0.7273138294718506,0.06627156241883088,0.6362485602342965,0.13803181876451845,0.6976572002750013,0.0907461369927783,0.7272414075293826,0.06653984457720509,0.6376169141885434,0.1387482635628848,0.7177668458986386,0.09028052726219626,0.7258565964488577,0.06603719508643704,0.6353176781312225,0.1370586896658117,0.7085708140660286,0.09028052726219626,0.7258565964488577,0.06603719508643704,0.6353176781312225,0.1370586896658117,0.7085708140660286
SVDB_id_13,SVDB,2,2,0.07182980503612287,0.7397676378668562,0.05060231809144485,0.6503298510436456,0.10652727858727112,0.6586403852615075,0.07457931880374037,0.7503549696154399,0.05183181775971752,0.6607843912405627,0.11440901005766572,0.6603143776172847,0.07457931880374037,0.7503549696154399,0.05183181775971752,0.6607843912405627,0.11440901005766572,0.6603143776172847,0.07170793253042977,0.7385767493129226,0.0505954348411134,0.6498671193689509,0.10701286931453022,0.676387582314205,0.07430358314602599,0.7492998790400939,0.05175368594936798,0.6597893906198996,0.11409383905104324,0.6599939338792842,0.07430358314602599,0.7492998790400939,0.05175368594936798,0.6597893906198996,0.11409383905104324,0.6599939338792842
SVDB_id_20,SVDB,2,2,0.06426750872238947,0.764411476924445,0.04454574045560151,0.6734196336064103,0.10437729934072223,0.5216097713748825,0.06630507548564761,0.7712077871329636,0.04573676376266091,0.6795096498834156,0.10857565608627925,0.4848904267589389,0.06630507548564761,0.7712077871329636,0.04573676376266091,0.6795096498834156,0.10857565608627925,0.4848904267589389,0.06564891006794804,0.7695782215409255,0.04545959288056481,0.6785450602336707,0.10740480329294588,0.5276692708333334,0.0665756660425295,0.7720878126510436,0.04592999252084952,0.6803455864918375,0.10920241944673263,0.49454944710218807,0.0665756660425295,0.7720878126510436,0.04592999252084952,0.6803455864918375,0.10920241944673263,0.49454944710218807
SVDB_id_12,SVDB,2,2,0.05796511933782141,0.6835467836636053,0.04050998569373995,0.5939936599062494,0.08212976170504788,0.5563784393545539,0.058501034079184194,0.6893515313001948,0.04108126950690405,0.6015896001862453,0.08406407478409017,0.5462724333442669,0.058501034079184194,0.6893515313001948,0.04108126950690405,0.6015896001862453,0.08406407478409017,0.5462724333442669,0.058634127871542145,0.6856172526695267,0.04110103682824517,0.5983418474571707,0.0823396523139799,0.5581700125096801,0.05885977339360929,0.691394614265127,0.04140081468623389,0.6043247993682827,0.08489587214776759,0.5519561167460153,0.05885977339360929,0.691394614265127,0.04140081468623389,0.6043247993682827,0.08489587214776759,0.5519561167460153
SVDB_id_25,SVDB,2,2,0.17390231876189344,0.863332758067754,0.14530862912314754,0.8194168245449155,0.22190345316271676,0.7206579727326615,0.17608896876100455,0.8714838831536885,0.1393819965855146,0.8275996879336649,0.23633119246273382,0.7382464150674182,0.17608896876100455,0.8714838831536885,0.1393819965855146,0.8275996879336649,0.23633119246273382,0.7382464150674182,0.20054455652267208,0.8840931819370501,0.17754786823438645,0.8412528366623855,0.260099861539704,0.7248147243260852,0.1899550269166089,0.8783820060019253,0.16101111412164706,0.8347547668100858,0.25177407874383234,0.7409235107507931,0.1899550269166089,0.8783820060019253,0.16101111412164706,0.8347547668100858,0.25177407874383234,0.7409235107507931
SVDB_id_18,SVDB,2,2,0.20531825623524566,0.7805684816646802,0.14786419488901928,0.69267519947724,0.2409236466223809,0.7691263251344718,0.2105067658071791,0.7842209274450784,0.14992260608705582,0.6955640633739522,0.2414294967679063,0.7639340764840792,0.2105067658071791,0.7842209274450784,0.14992260608705582,0.6955640633739522,0.2414294967679063,0.7639340764840792,0.21636173009444093,0.7842107265853097,0.15509229473671632,0.6960898198188818,0.2465952176073381,0.7745155161494617,0.21938939230350601,0.7870066482332889,0.15588618947272126,0.6982646312773481,0.24614906262113465,0.7747910432359921,0.21938939230350601,0.7870066482332889,0.15588618947272126,0.6982646312773481,0.24614906262113465,0.7747910432359921
SVDB_id_22,SVDB,2,2,0.18385819978060433,0.7478880949074491,0.1200227562920611,0.6501746939835037,0.23028359569589082,0.7778336518153475,0.19197751985981337,0.7549424294674921,0.12399486892508854,0.656939333126092,0.24116117068214876,0.8061575855782864,0.19197751985981337,0.7549424294674921,0.12399486892508854,0.656939333126092,0.24116117068214876,0.8061575855782864,0.19329539148188296,0.7579737368038161,0.12473309313947392,0.6595454536680878,0.23880048262053347,0.7892153697126251,0.19741433676549042,0.7590130333293602,0.12648253551013833,0.6606936208704294,0.2450114896231969,0.8022306581113313,0.19741433676549042,0.7590130333293602,0.12648253551013833,0.6606936208704294,0.2450114896231969,0.8022306581113313
SVDB_id_24,SVDB,2,2,0.20247467204541655,0.8614654331132172,0.1384558971590052,0.7545428906744113,0.2040223807357877,0.8657047724750278,0.20529622977509007,0.8637367212252868,0.1377784409449195,0.7578796383747266,0.20815819455181683,0.8571658356120315,0.20529622977509007,0.8637367212252868,0.1377784409449195,0.7578796383747266,0.20815819455181683,0.8571658356120315,0.20454457179677024,0.8616920447907658,0.14018521830324165,0.754747409176108,0.20291626672203336,0.8713751169317119,0.2059487549410552,0.863796846156347,0.1384650136241023,0.757893719105727,0.2076607896443502,0.8625809508766388,0.2059487549410552,0.863796846156347,0.1384650136241023,0.757893719105727,0.2076607896443502,0.8625809508766388
SVDB_id_15,SVDB,2,2,0.1721063451614244,0.7221810457981197,0.11204179193245126,0.6187785398364074,0.17943659422335057,0.6209478718778685,0.16648616685758652,0.7177160209294942,0.10915607247032912,0.6136783553062667,0.17458703522266353,0.6206533720813708,0.16648616685758652,0.7177160209294942,0.10915607247032912,0.6136783553062667,0.17458703522266353,0.6206533720813708,0.17261115124085596,0.7219100561394153,0.11280903180202992,0.6194315563798012,0.18158747974495554,0.6218950789000763,0.16845465564526993,0.7193961173953236,0.11026198012296022,0.6156473322427592,0.17626637604462686,0.6267567857526016,0.16845465564526993,0.7193961173953236,0.11026198012296022,0.6156473322427592,0.17626637604462686,0.6267567857526016
SVDB_id_31,SVDB,2,2,0.019533854935728335,0.7721510124940326,0.017011292450016046,0.7330629144854227,0.04001732156742889,0.8867082961641392,0.02000101112994412,0.7833586347344421,0.01743942529270441,0.7447187453405182,0.04017947904837896,0.878868258178603,0.02000101112994412,0.7833586347344421,0.01743942529270441,0.7447187453405182,0.04017947904837896,0.878868258178603,0.019672993298099125,0.7737200694814994,0.017084041643778004,0.735294496533717,0.041985942193577555,0.8466780238500852,0.020002590512817487,0.7816293817917094,0.01741140275590323,0.7430406634807706,0.040515042857551316,0.8726953467954346,0.020002590512817487,0.7816293817917094,0.01741140275590323,0.7430406634807706,0.040515042857551316,0.8726953467954346
SVDB_id_30,SVDB,2,2,0.21578293435945534,0.7910905931778188,0.21308154242020289,0.7843048517772047,0.3026761560574795,0.7694775894916274,0.21809679709149216,0.792621598753741,0.2130531271597642,0.785462736813262,0.30223157738833184,0.8,0.21809679709149216,0.792621598753741,0.2130531271597642,0.785462736813262,0.30223157738833184,0.8,0.2122950370577686,0.7877281492376235,0.20835824007678042,0.780627789102643,0.29558424642965436,0.7947727381122717,0.21239770687522938,0.7907473680575539,0.20717327803305668,0.7834659586106407,0.29525346156155113,0.8158862229102167,0.21239770687522938,0.7907473680575539,0.20717327803305668,0.7834659586106407,0.29525346156155113,0.8158862229102167
SVDB_id_7,SVDB,2,2,0.3746422050778551,0.8846505906571871,0.26305754799080805,0.7889303190238399,0.40349179026124726,0.959272439699486,0.39699960144494656,0.8880981643679159,0.28101778387144016,0.7922944661906003,0.43077770831910883,0.9649960222752586,0.39699960144494656,0.8880981643679159,0.28101778387144016,0.7922944661906003,0.43077770831910883,0.9649960222752586,0.37415133235804043,0.8834352873181368,0.27097489800319285,0.7877517252421128,0.4076284377995159,0.959272439699486,0.39950933284045786,0.8874637278313628,0.28688381298677745,0.7916215482518063,0.4375396814488309,0.9661489446435683,0.39950933284045786,0.8874637278313628,0.28688381298677745,0.7916215482518063,0.4375396814488309,0.9661489446435683
SVDB_id_29,SVDB,2,2,0.018019453981620165,0.6269427060098356,0.013130929742286628,0.53903199742325,0.027855799684630627,0.6773618538324421,0.018070358451515958,0.6346818770926688,0.013121985676565223,0.5472816024440512,0.029544746763980483,0.5702902675014229,0.018070358451515958,0.6346818770926688,0.013121985676565223,0.5472816024440512,0.029544746763980483,0.5702902675014229,0.018067142712124288,0.6250847317084652,0.013315702128429627,0.5378027297886758,0.026974510033964165,0.695500387897595,0.018129054520022496,0.6333659342846439,0.01320262323183154,0.546373247040006,0.029497435001293773,0.6012077834936256,0.018129054520022496,0.6333659342846439,0.01320262323183154,0.546373247040006,0.029497435001293773,0.6012077834936256
SWaT_id_1,SWaT,66,66,0.32104834460916043,0.6826998867514783,0.24769170754308423,0.6174942554908438,0.3335327530493998,0.3001813784764208,0.3277175239266484,0.6835099929526094,0.24815812441131782,0.6125556250409816,0.33049767854585305,0.3001813784764208,0.31106672747155584,0.6714288457016947,0.2914668710217021,0.6248463355354451,0.3353725982855207,0.7760175481355106,0.34163369830514906,0.689672401660221,0.26659822047671267,0.634336152658285,0.38115720609946596,0.3479909021986353,0.33662863007408783,0.6997337606464121,0.2662311359141104,0.6500200137600718,0.3756113094161942,0.3180873180873181,0.31877083414931195,0.6676296465409572,0.30520514814483846,0.613804514116905,0.337180035684354,0.8593792172739542
SVDB_id_27,SVDB,2,2,0.12134789587211632,0.8417836582453192,0.0894971811820908,0.7669200041050517,0.20632675761229516,0.7593805836807623,0.12843588096738093,0.8516248099849144,0.0946271102234215,0.7775117454618135,0.2182210105390564,0.7836312323612418,0.12843588096738093,0.8516248099849144,0.0946271102234215,0.7775117454618135,0.2182210105390564,0.7836312323612418,0.12945212534871728,0.8532222935117534,0.095519415243663,0.7812243319814758,0.21225023615484875,0.7634759695251189,0.13150629146245194,0.856152179248624,0.09716999653901888,0.7852522869292469,0.2186879423459205,0.7822055284934561,0.13150629146245194,0.856152179248624,0.09716999653901888,0.7852522869292469,0.2186879423459205,0.7822055284934561
MITDB_id_1,MITDB,2,2,0.4278134630731913,0.7654936385273221,0.4314189425118393,0.7641737158091811,0.4444664998996649,1.0,0.44130683218199324,0.7708663285061309,0.44471504752552893,0.7695825891583489,0.4512629072816899,1.0,0.44130683218199324,0.7708663285061309,0.44471504752552893,0.7695825891583489,0.4512629072816899,1.0,0.42469871429038547,0.7695820300208399,0.42812295292736685,0.7683014233045874,0.45611799398157243,1.0,0.43920851200214966,0.7740962474326736,0.4428619797600666,0.7728804203347934,0.4578584613428578,1.0,0.43920851200214966,0.7740962474326736,0.4428619797600666,0.7728804203347934,0.4578584613428578,1.0
MITDB_id_12,MITDB,2,2,0.0737289121521546,0.6718392603413822,0.05218440488896238,0.5781135238581597,0.10922033622136058,0.5509650480748747,0.07344226089220625,0.6717411976916328,0.05188922990321293,0.5774454377960532,0.10977394579054524,0.5176467139590784,0.07344226089220625,0.6717411976916328,0.05188922990321293,0.5774454377960532,0.10977394579054524,0.5176467139590784,0.07383669928437092,0.671424848941778,0.05234034587216728,0.5782126795661541,0.10968070515146616,0.6290393233817434,0.07348403689796572,0.670743056887507,0.05192755591724099,0.5761522901724428,0.10987823076976662,0.5578647287336967,0.07348403689796572,0.670743056887507,0.05192755591724099,0.5761522901724428,0.10987823076976662,0.5578647287336967
SVDB_id_6,SVDB,2,2,0.048674671892851705,0.8122201056510838,0.04272867161005007,0.7895574536765341,0.08267953635809223,0.85675992628581,0.05051597843342845,0.8244884996561813,0.04407624959605972,0.8020409839626161,0.08875890001696372,0.8484739676840215,0.05051597843342845,0.8244884996561813,0.04407624959605972,0.8020409839626161,0.08875890001696372,0.8484739676840215,0.048155741660767075,0.8093639516827862,0.04229772425384027,0.7861994991081471,0.08150296749629991,0.8345300261096605,0.05022236345894695,0.8228341389967173,0.043932777061336005,0.8003806701280362,0.08788031575726774,0.8550409630496573,0.05022236345894695,0.8228341389967173,0.043932777061336005,0.8003806701280362,0.08788031575726774,0.8550409630496573
SVDB_id_16,SVDB,2,2,0.22795740300769735,0.7764003665533072,0.1538692098131251,0.7196559311566746,0.2512125199219992,0.46491902351101333,0.23434221391075213,0.7886621758454602,0.15475265972667243,0.7270710741387407,0.2574897070642952,0.4627122286696755,0.23434221391075213,0.7886621758454602,0.15475265972667243,0.7270710741387407,0.2574897070642952,0.4627122286696755,0.22930403550277498,0.7785180974159265,0.1546778100080616,0.720572364290416,0.2515545016115182,0.4675543392453029,0.235316131097895,0.7904658767636372,0.15519186621103603,0.727954703891559,0.25778943518562714,0.4633108826657214,0.235316131097895,0.7904658767636372,0.15519186621103603,0.727954703891559,0.25778943518562714,0.4633108826657214
SVDB_id_10,SVDB,2,2,0.14203677281866575,0.6902437882806024,0.09742419759965947,0.5839860408406209,0.170097002012772,0.7548910072027956,0.16082721488086366,0.715670410479227,0.1091068964509823,0.6088743641356269,0.1787308638564947,0.7883520338290767,0.16082721488086366,0.715670410479227,0.1091068964509823,0.6088743641356269,0.1787308638564947,0.7883520338290767,0.19253648501336018,0.7310567073504285,0.12666889470359455,0.6211864577891295,0.18737267429302754,0.7126218508671984,0.1916891918637896,0.7401878456716854,0.1272819007572469,0.6321699971769111,0.189685884011317,0.754995677411387,0.1916891918637896,0.7401878456716854,0.1272819007572469,0.6321699971769111,0.189685884011317,0.754995677411387
SVDB_id_3,SVDB,2,2,0.16171097795604797,0.7544480696458651,0.09971532761367036,0.6426327988253742,0.19157178092384594,0.5483229914425923,0.1587984147491463,0.7529188294754006,0.09845603459202565,0.6422708351984425,0.19299162034016012,0.5499280198926843,0.1587984147491463,0.7529188294754006,0.09845603459202565,0.6422708351984425,0.19299162034016012,0.5499280198926843,0.15266800090643237,0.7497283735706779,0.09565018109079074,0.6395102449069939,0.1937286857908059,0.535894538606403,0.15350422754926626,0.74972423420206,0.09613317307364065,0.639468668486274,0.19340031158562296,0.5444967773921666,0.15350422754926626,0.74972423420206,0.09613317307364065,0.639468668486274,0.19340031158562296,0.5444967773921666
SVDB_id_9,SVDB,2,2,0.6270062919365349,0.958482947249448,0.5653479730206481,0.9333318145259476,0.6478224671852855,0.8614452901219413,0.5656720527464832,0.9555327943477386,0.4965803171387286,0.9308621543139513,0.6135836304363397,0.8810325061942975,0.5656720527464832,0.9555327943477386,0.4965803171387286,0.9308621543139513,0.6135836304363397,0.8810325061942975,0.5912268059520356,0.9562537553531953,0.5234132237586144,0.9321592820414425,0.62348636910976,0.8532217704097591,0.5457674563726177,0.9541509784246173,0.47516441783732183,0.9295000669420306,0.6052160112262293,0.8747012632297713,0.5457674563726177,0.9541509784246173,0.47516441783732183,0.9295000669420306,0.6052160112262293,0.8747012632297713
TAO_id_1,TAO,3,3,0.8055724909447544,0.9444184420439874,0.05105591543152877,0.4907544080018167,0.09443451676484606,0.09423977203338083,0.7982642072991126,0.942100730681794,0.050104334184852314,0.49872905029259995,0.0947689471117165,0.09523809523809523,0.8108359850148373,0.9442842316782777,0.05120899646058818,0.5095456031149848,0.09579625460173721,0.09635577516985794,0.8045393418381157,0.9440755218935005,0.0510820618640868,0.4925687270122123,0.09444353157498049,0.0940381069452981,0.8006823292220036,0.9424641794750115,0.05005661964266259,0.4974717590485538,0.09469723213204308,0.09509433962264151,0.8115646029042793,0.9444258900575628,0.05103982824106053,0.5062262402122264,0.09624179605235209,0.09606404269513008
TAO_id_12,TAO,3,3,0.8250504184605908,0.9502868950493665,0.04802518166588101,0.4855336667603585,0.09200394349793556,0.09199558099829266,0.831374568354145,0.9502774301465237,0.04775728837875885,0.4846102709432643,0.09198546509146578,0.09195402298850575,0.812201255736215,0.9497713124073984,0.04580724080296434,0.472525231597523,0.09201318548546202,0.09199558099829266,0.8248050619958378,0.9512221748044936,0.047729161807028436,0.4838653242655091,0.09199470336678992,0.09199558099829266,0.8304385467147187,0.9503758940882773,0.0476886813691776,0.4839201388184591,0.09198546509146578,0.09190548014077426,0.8124544922839814,0.9489274324628856,0.046229721138542436,0.47583704478566297,0.09204092259192215,0.09199558099829266
TAO_id_3,TAO,3,3,0.34057538552206323,0.7710343589842082,0.049977506418658904,0.4990410901658561,0.09433107948895095,0.09580105992662047,0.3519824475814014,0.7610984638425391,0.05053273547021014,0.497602076146625,0.09412855610158681,0.09410112359550561,0.34420502222038735,0.7644636939230421,0.04950170491907843,0.48970201903464944,0.09412855610158681,0.09410112359550561,0.34119123429664083,0.77034242488387,0.05021625203583066,0.4993182685839984,0.09411911112863898,0.09555463232239302,0.3502949880482888,0.7628791451774986,0.05062697357205359,0.4979687355021404,0.09412855610158681,0.09410112359550561,0.3434933690655937,0.7642114941684888,0.049686048326954155,0.4923991964186849,0.09411911112863898,0.09411056486405137
SVDB_id_8,SVDB,2,2,0.30975334733738125,0.7874725550701206,0.291226124136831,0.7363691573952637,0.3234261612726858,0.8844725317367925,0.31636308698537036,0.797215616943522,0.3010083258596733,0.7482899033714169,0.3335414026501603,0.8748675307736202,0.31636308698537036,0.797215616943522,0.3010083258596733,0.7482899033714169,0.3335414026501603,0.8748675307736202,0.3295728799145606,0.7972818215162736,0.31383143478956976,0.7464022243104259,0.33280601441599544,0.8847482523189076,0.3219326087541813,0.7978173245654344,0.30851717690440306,0.7494041819641017,0.33211110378213543,0.8751442294791639,0.3219326087541813,0.7978173245654344,0.30851717690440306,0.7494041819641017,0.33211110378213543,0.8751442294791639
SVDB_id_26,SVDB,2,2,0.23547488393868474,0.6808469296837041,0.16829957545357266,0.582316876718872,0.26930747608817557,0.5473269531333633,0.22559256432955102,0.6728655748689846,0.16240146728424826,0.5751087357012726,0.2663784019523364,0.5229393569181982,0.22559256432955102,0.6728655748689846,0.16240146728424826,0.5751087357012726,0.2663784019523364,0.5229393569181982,0.23525054314253543,0.680821457195339,0.16809445009611254,0.581942135748189,0.26913038066998574,0.5381583808859148,0.22517117400066636,0.6725446899791755,0.1622582328018231,0.5747651570630661,0.26618911399661427,0.5283559925237473,0.22517117400066636,0.6725446899791755,0.1622582328018231,0.5747651570630661,0.26618911399661427,0.5283559925237473
SVDB_id_4,SVDB,2,2,0.20123131596925325,0.8058290070048398,0.11733196472214487,0.6913697853408374,0.1981596161430855,0.8789461191549964,0.19362441485530735,0.8086779069928304,0.11355201438856272,0.6961433192382638,0.1986920682477995,0.8446945215374672,0.19362441485530735,0.8086779069928304,0.11355201438856272,0.6961433192382638,0.1986920682477995,0.8446945215374672,0.18545924759376514,0.7995341506478125,0.11059904462418264,0.6866958873273318,0.1921383495237792,0.88167226577081,0.18212927459389788,0.8057953256682968,0.10995998212953331,0.6946969223109489,0.19573445141542062,0.8352034414769672,0.18212927459389788,0.8057953256682968,0.10995998212953331,0.6946969223109489,0.19573445141542062,0.8352034414769672
SVDB_id_28,SVDB,2,2,0.25875763891168313,0.8015079551150285,0.16160967672966167,0.6841219057972281,0.2940254375060014,0.7369428105733116,0.24149009169738786,0.7858423026027884,0.14970430006378224,0.6658782274126445,0.28097000535685235,0.6714641307122798,0.24149009169738786,0.7858423026027884,0.14970430006378224,0.6658782274126445,0.28097000535685235,0.6714641307122798,0.2155481123789599,0.7633522193598957,0.13603373467882052,0.643863630746003,0.2544591255968401,0.6665057449068263,0.22636708197588293,0.7717123221051406,0.1400855571209842,0.650432040460255,0.2655200210100211,0.6363303982206514,0.22636708197588293,0.7717123221051406,0.1400855571209842,0.650432040460255,0.2655200210100211,0.6363303982206514
TAO_id_10,TAO,3,3,0.961919660867507,0.985681422830549,0.09279771042677348,0.49528179022121466,0.17195023556232883,0.17346676930972543,0.9597126396135423,0.9843434775096093,0.09061253529220131,0.49527605981295947,0.1719668043273553,0.1742826780021254,0.9603939201406492,0.9850416975591161,0.08959717533552534,0.4922661628769567,0.17185085185171636,0.1730823264962068,0.961143201573871,0.9860841061588433,0.09255416805298483,0.4988970266474403,0.172864340414546,0.17415796268043657,0.959637846780897,0.9844370311101459,0.09054943884189429,0.495395356493907,0.1720288607019889,0.1746485312607155,0.9607459539797681,0.9848128136878691,0.08956464531183864,0.4902484079883975,0.17203512144877184,0.17231251223810456
TAO_id_2,TAO,3,3,0.6703103067890909,0.8531182838358778,0.13753246703775152,0.49371258275535207,0.24339391239806918,0.24612272420768713,0.6630283244697053,0.8472007860479657,0.1359687815802451,0.49708341189118593,0.24334880180424145,0.24490774023484305,0.6590469762347795,0.8518766169181742,0.13476017193501183,0.4929572187879889,0.24350676208704825,0.245797222512269,0.6683645635430022,0.8566031854100108,0.13917789231548772,0.499212841020103,0.24348901321934932,0.24597207303974222,0.6633416431319196,0.8479835458129809,0.13576761511473484,0.49623396443644174,0.243263622763569,0.24524622135543636,0.661110193437286,0.8513300969901665,0.1337272374894719,0.49013796804210774,0.24328614303006382,0.24595871673713007
TAO_id_8,TAO,3,3,0.8360875179434315,0.951759481845912,0.04735339208363436,0.4754178873975154,0.09465651470040624,0.09483471074380165,0.826571370443067,0.9480986847822397,0.047138829459833685,0.4796095364629465,0.09433679835235667,0.09436461836339549,0.8239028440483622,0.9492686450505388,0.046886646251432205,0.4679719023718138,0.09441969014032141,0.09433770458473112,0.8361460826535794,0.9526370386331116,0.04709470718325376,0.4725224368437389,0.09463373405812417,0.09461530601818739,0.8268201908033436,0.948189994926566,0.04711098480588656,0.4796980157919042,0.09432720932576434,0.09440309919461719,0.8250026074689425,0.9492807626206614,0.04698811596934063,0.4703281968007389,0.0943961718142476,0.0943357783211084
TAO_id_11,TAO,3,3,0.9609357242272925,0.986626838182635,0.09887037983220875,0.5062075676720299,0.17696738364122766,0.1785954075466631,0.9619039015651683,0.9860315850955127,0.09940055446819863,0.50341335381874,0.1771157299041559,0.1793448084397557,0.9610565610193409,0.9868358756853035,0.09828645005033992,0.505024195596745,0.17803643424906118,0.17966848267068505,0.9607276587321216,0.986288480498644,0.09879547611450752,0.5057571457248148,0.17702031619603184,0.17801181608014385,0.9610597018387517,0.9861412048495857,0.09898779802806534,0.5031058444657003,0.17698246982863858,0.17771232204221896,0.9604464969131433,0.9867271640595722,0.09777231763113028,0.5039063832474484,0.17691226648234692,0.17981557377049182
TAO_id_9,TAO,3,3,0.7987681364007743,0.9363987192994679,0.046908735217752295,0.4990365868631062,0.09175940714021566,0.09203007518796992,0.8057979858257337,0.932777518067632,0.04665766501601312,0.4941415592387968,0.09142130031492156,0.09160808435852373,0.7997315234217333,0.9362122662687429,0.045371687028600886,0.49110779619398404,0.09213083013592763,0.0922845798905462,0.7970230958331658,0.9368157442830636,0.04655629345789892,0.4980114180478821,0.09159084383179612,0.09222089617012043,0.8051437267207597,0.9328564714986437,0.046722060222777057,0.49442541436464094,0.09147927327978797,0.09218921892189219,0.8020426241295001,0.936698582283473,0.04610470609226461,0.4942667894413751,0.09074137571483201,0.090871283011021
TAO_id_13,TAO,3,3,0.8322221179205289,0.9259986601822451,0.1391173097156693,0.4970934349155999,0.2500933513621645,0.25233357267412043,0.8333111588198384,0.9225540884369909,0.13905270892570396,0.496468712690957,0.25107994461191474,0.25456225456225456,0.8313784848043275,0.9253077415852574,0.13920333663806245,0.5007819467077992,0.25004582382082785,0.25388074858552157,0.8317581418210068,0.9264253636880102,0.13957228520838044,0.49797514473366966,0.2499742111565249,0.2526869426023325,0.8325034800171838,0.9236574090747204,0.13901918781875292,0.4972871514554703,0.25140703945107995,0.25397452355090355,0.8313039475218809,0.9254350018398736,0.1386488140554852,0.5007067839641194,0.2509925758039476,0.254416961130742
SVDB_id_14,SVDB,2,2,0.22924172589230665,0.7209760855009728,0.1528795627443143,0.6091903110948713,0.3190395424419453,0.5967982089098043,0.23283242812341917,0.7253928565201895,0.1547192900563729,0.6111900730888331,0.32464150269789505,0.6109368940107485,0.23283242812341917,0.7253928565201895,0.1547192900563729,0.6111900730888331,0.32464150269789505,0.6109368940107485,0.22737401455830608,0.719994078144373,0.15166820382095406,0.608921921816034,0.3156370501279777,0.5920878125572819,0.2310218416990994,0.7233632258248303,0.15359925033110208,0.6097516277101994,0.3236578109623392,0.6083344322827378,0.2310218416990994,0.7233632258248303,0.15359925033110208,0.6097516277101994,0.3236578109623392,0.6083344322827378
TAO_id_4,TAO,3,3,0.908619936327791,0.968165284075841,0.08667155283794631,0.4693295218831591,0.1713058814020479,0.1714395911676791,0.9093035792078812,0.9661563696983495,0.08769976375586844,0.473262284265332,0.17117394261085306,0.1711755078463464,0.9051137420598654,0.9674157996082844,0.08623263055545485,0.46972768370275864,0.17120090190799722,0.1711755078463464,0.9087693198520583,0.9684233699903344,0.08609005796119755,0.46714982105578456,0.17123395230358537,0.17144517628826036,0.9087751003346582,0.9662424269162613,0.08767593639664797,0.4734959822624657,0.17120690825151588,0.17122496147919877,0.9051356348296845,0.9672742041960227,0.08693078135874355,0.4756848272261171,0.17114098966271846,0.17125205135630853
